ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.425,-37.6072,1,2024172,-74.52,-33.92,0,0,0
-74.4356,-37.7483,1,2024173,-74.52,-33.92,1,34,10
-74.4356,-37.7483,1,2024174,-74.52,-33.92,0,0,0
-74.4327,-38.0894,1,2024175,-74.52,-33.92,0,0,0
-74.4327,-38.0894,1,2024176,-74.52,-33.92,0,0,0
-74.446,-38.5118,1,2024177,-74.52,-33.92,0,0,0
-74.3639,-38.7322,1,2024178,-74.52,-33.92,0,0,0
-74.3639,-38.7322,1,2024179,-74.52,-33.92,1,34,10
-74.3639,-38.7322,1,2024180,-74.52,-33.92,0,0,0
-74.3204,-38.9062,1,2024181,-74.52,-33.92,0,0,0
0,0,0,2024182,-74.52,-33.92,0,0,0
0,0,0,2024183,-74.52,-33.92,0,0,0
0,0,0,2024184,-74.52,-33.92,0,0,0
0,0,0,2024185,-74.52,-33.92,0,0,0
0,0,0,2024186,-74.52,-33.92,0,0,0
0,0,0,2024187,-74.52,-33.92,1,34,10
0,0,0,2024188,-74.4962,-34.2208,0,0,0
0,0,0,2024189,-74.4348,-34.9965,0,0,0
0,0,0,2024190,-74.3508,-36.0572,0,0,0
0,0,0,2024191,-74.2592,-37.2128,0,0,0
0,0,0,2024192,-74.1752,-38.2735,0,0,0
0,0,0,2024193,-74.1138,-39.0492,0,0,0
0,0,0,2024194,-74.09,-39.35,1,34,10
0,0,0,2024195,-74.091,-39.3373,0,0,0
0,0,0,2024196,-74.0938,-39.3044,0,0,0
-74.0771,-39.3412,1,2024197,-74.0983,-39.2595,0,0,0
-74.1329,-39.1604,1,2024198,-74.1043,-39.2105,0,0,0
-74.1329,-39.1604,1,2024199,-74.1117,-39.1656,0,0,0
-74.1329,-39.1604,1,2024200,-74.1203,-39.1327,0,0,0
-74.1329,-39.1604,1,2024201,-74.13,-39.12,1,34,10
-74.1329,-39.1604,1,2024202,-74.1549,-39.1684,0,0,0
-74.1329,-39.1604,1,2024203,-74.2013,-39.2961,0,0,0
-74.2465,-39.3559,1,2024204,-74.2576,-39.4765,0,0,0
-74.379,-39.566,1,2024205,-74.3123,-39.6833,0,0,0
-74.3927,-39.7353,1,2024206,-74.3536,-39.89,0,0,0
-74.4219,-39.9404,1,2024207,-74.37,-40.07,1,34,10
-74.3861,-40.4304,1,2024208,-74.3591,-40.2298,0,0,0
-74.3861,-40.4304,1,2024209,-74.3292,-40.3922,0,0,0
-74.3593,-40.6105,1,2024210,-74.2846,-40.5555,0,0,0
-74.2675,-41.0033,1,2024211,-74.2296,-40.7182,0,0,0
0,0,0,2024212,-74.1684,-40.8787,0,0,0
0,0,0,2024213,-74.1052,-41.0352,0,0,0
0,0,0,2024214,-74.0443,-41.1862,0,0,0
0,0,0,2024215,-73.99,-41.33,1,34,10
0,0,0,2024216,-73.9364,-41.4726,0,0,0
0,0,0,2024217,-73.8778,-41.6171,0,0,0
0,0,0,2024218,-73.8185,-41.7572,0,0,0
0,0,0,2024219,-73.7629,-41.8868,0,0,0
0,0,0,2024220,-73.7153,-41.9998,0,0,0
0,0,0,2024221,-73.68,-42.09,1,34,10
0,0,0,2024222,-73.6563,-42.1611,0,0,0
0,0,0,2024223,-73.6386,-42.2224,0,0,0
0,0,0,2024224,-73.6244,-42.2765,0,0,0
0,0,0,2024225,-73.6111,-42.3259,0,0,0
0,0,0,2024226,-73.596,-42.3729,0,0,0
-73.3619,-42.737,1,2024227,-73.5765,-42.4201,0,0,0
-73.2882,-42.6909,1,2024228,-73.55,-42.47,1,34,10
-73.2882,-42.6909,1,2024229,-73.4959,-42.5228,0,0,0
-73.2201,-42.7411,1,2024230,-73.405,-42.5763,0,0,0
-73.1373,-42.9333,1,2024231,-73.292,-42.6296,0,0,0
-72.9923,-43.003,1,2024232,-73.1714,-42.6816,0,0,0
-72.9923,-43.003,1,2024233,-73.0578,-42.7314,0,0,0
-72.9923,-43.003,1,2024234,-72.9658,-42.7779,0,0,0
-72.9432,-42.867,1,2024235,-72.91,-42.82,1,34,10
-72.9432,-42.867,1,2024236,-72.8781,-42.8569,0,0,0
-72.9432,-42.867,1,2024237,-72.8488,-42.8894,0,0,0
-72.8404,-42.928,1,2024238,-72.8227,-42.9193,0,0,0
-72.8404,-42.928,1,2024239,-72.801,-42.9485,0,0,0
-72.8404,-42.928,1,2024240,-72.7844,-42.9788,0,0,0
-72.7815,-43.114,1,2024241,-72.7737,-43.0121,0,0,0
0,0,0,2024242,-72.77,-43.05,1,34,10
0,0,0,2024243,-72.782,-43.0923,0,0,0
0,0,0,2024244,-72.8138,-43.1374,0,0,0
0,0,0,2024245,-72.8586,-43.1859,0,0,0
0,0,0,2024246,-72.91,-43.238,0,0,0
0,0,0,2024247,-72.9614,-43.2942,0,0,0
0,0,0,2024248,-73.0063,-43.3546,0,0,0
0,0,0,2024249,-73.038,-43.4198,0,0,0
0,0,0,2024250,-73.05,-43.49,1,34,10
0,0,0,2024251,-73.0493,-43.5667,0,0,0
0,0,0,2024252,-73.0471,-43.6517,0,0,0
0,0,0,2024253,-73.0438,-43.7458,0,0,0
0,0,0,2024254,-73.0392,-43.8498,0,0,0
0,0,0,2024255,-73.0337,-43.9647,0,0,0
0,0,0,2024256,-73.0272,-44.0911,0,0,0
-73.086,-44.2945,1,2024257,-73.02,-44.23,1,34,10
-73.1155,-44.7018,1,2024258,-73.0044,-44.4192,0,0,0
-73.0594,-45.0609,1,2024259,-72.9756,-44.6751,0,0,0
-73.0594,-45.0609,1,2024260,-72.9382,-44.9665,0,0,0
-73.0105,-45.5605,1,2024261,-72.8964,-45.262,0,0,0
-73.0105,-45.5605,1,2024262,-72.8549,-45.5302,0,0,0
-72.896,-45.9114,1,2024263,-72.8179,-45.74,0,0,0
-72.896,-45.9114,1,2024264,-72.79,-45.86,1,34,10
-72.7561,-46.0427,1,2024265,-72.7705,-45.9128,0,0,0
-72.7561,-46.0427,1,2024266,-72.7547,-45.9478,0,0,0
-72.7561,-46.0427,1,2024267,-72.7407,-45.9741,0,0,0
-72.7561,-46.0427,1,2024268,-72.7265,-46.0006,0,0,0
-72.7561,-46.0427,1,2024269,-72.7102,-46.0362,0,0,0
-72.7297,-46.3961,1,2024270,-72.69,-46.09,1,34,10
-72.7425,-46.6514,1,2024271,-72.6622,-46.2455,0,0,0
0,0,0,2024272,-72.6261,-46.5466,0,0,0
0,0,0,2024273,-72.5844,-46.943,0,0,0
0,0,0,2024274,-72.5395,-47.3843,0,0,0
0,0,0,2024275,-72.4941,-47.82,0,0,0
0,0,0,2024276,-72.4507,-48.1998,0,0,0
