ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-72.9783,-20.4431,1,2025121,-73.0235,-20.5161,0,0,0
-73.1188,-20.8091,1,2025122,-73.06,-20.64,1,9,6
-73.1908,-21.155,1,2025123,-72.9985,-20.3348,0,0,0
-73.2369,-21.6482,1,2025124,-72.8399,-19.5476,0,0,0
-73.3841,-22.308,1,2025125,-72.6231,-18.4713,0,0,0
-73.5119,-22.7502,0,2025126,-72.3869,-17.2987,0,0,0
-73.589,-23.0687,1,2025127,-72.1701,-16.2224,0,0,0
-73.6041,-23.2587,0,2025128,-72.0115,-15.4352,0,0,0
-73.6124,-23.4017,0,2025129,-71.95,-15.13,1,9,6
-73.6235,-23.6071,1,2025130,0,0,0,0,0
-73.6451,-24.0417,1,2025131,0,0,0,0,0
-73.7109,-24.7181,1,2025132,0,0,0,0,0
-73.7846,-25.7776,1,2025133,0,0,0,0,0
-73.9348,-26.3938,1,2025134,0,0,0,0,0
-73.998,-26.7932,1,2025135,0,0,0,0,0
-74.0187,-27.1499,1,2025136,-74.01,-27.02,1,9,6
-73.9715,-27.4876,0,2025137,-74.0071,-27.1982,0,0,0
-73.8699,-27.8049,0,2025138,-73.9986,-27.3284,0,0,0
-73.7737,-28.0507,1,2025139,-73.9852,-27.4271,0,0,0
-73.705,-28.2045,1,2025140,-73.9673,-27.5108,0,0,0
-73.6767,-28.415,1,2025141,-73.9454,-27.5963,0,0,0
-73.5995,-28.4898,1,2025142,-73.92,-27.7,1,9,6
-73.4773,-28.3675,1,2025143,-73.84,-27.8321,0,0,0
-73.4221,-28.4294,0,2025144,-73.6763,-27.9829,0,0,0
-73.3803,-28.5545,1,2025145,-73.4621,-28.1396,0,0,0
-73.3362,-28.7308,1,2025146,-73.2309,-28.2895,0,0,0
-73.1395,-28.7249,1,2025147,-73.0163,-28.4197,0,0,0
-72.9371,-28.6597,1,2025148,-72.8515,-28.5175,0,0,0
-72.7448,-28.6142,1,2025149,-72.77,-28.57,1,9,6
-72.6439,-28.7365,1,2025150,-72.7464,-28.5944,0,0,0
-72.5276,-28.6861,1,2025151,-72.7307,-28.616,0,0,0
-72.3893,-28.6072,0,2025152,-72.7199,-28.6345,0,0,0
-72.2825,-28.5084,1,2025153,-72.7106,-28.6495,0,0,0
-72.2433,-28.3918,1,2025154,-72.6996,-28.6606,0,0,0
-72.204,-28.2756,1,2025155,-72.6838,-28.6676,0,0,0
-72.1228,-27.9945,1,2025156,-72.66,-28.67,1,9,6
-71.9931,-27.8549,1,2025157,-72.5758,-28.6589,0,0,0
-71.9142,-27.9036,1,2025158,-72.4032,-28.6289,0,0,0
-71.8627,-27.9618,1,2025159,-72.1755,-28.585,0,0,0
-71.7343,-27.7534,1,2025160,-71.9261,-28.5322,0,0,0
-71.5938,-27.8795,0,2025161,-71.6882,-28.4754,0,0,0
-71.4646,-28.1276,1,2025162,-71.495,-28.4197,0,0,0
-71.3708,-28.4503,1,2025163,-71.38,-28.37,1,9,6
-71.2844,-28.3831,1,2025164,-71.317,-28.3192,0,0,0
-71.1861,-28.3511,1,2025165,-71.2586,-28.26,0,0,0
-71.1346,-28.4057,1,2025166,-71.2059,-28.197,0,0,0
-71.0491,-28.4473,1,2025167,-71.1601,-28.135,0,0,0
-71.0199,-28.1885,1,2025168,-71.1225,-28.0786,0,0,0
-71.0533,-28.0164,1,2025169,-71.0941,-28.0325,0,0,0
-71.0507,-28.0214,0,2025170,-71.0762,-28.0014,0,0,0
