ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-66.4157,48.4395,0,2026084,-66.5615,48.0857,0,0,0
-66.4906,48.2136,1,2026085,-66.61,47.82,1,10,2
-66.6115,48.0535,0,2026086,-66.6202,47.6552,0,0,0
-66.7108,47.8568,1,2026087,-66.6272,47.5263,0,0,0
-66.7355,47.3492,1,2026088,-66.6319,47.4217,0,0,0
0,0,0,2026089,-66.6355,47.3299,0,0,0
0,0,0,2026090,-66.6391,47.2394,0,0,0
0,0,0,2026091,-66.6436,47.1386,0,0,0
0,0,0,2026092,-66.6502,47.016,0,0,0
0,0,0,2026093,-66.66,46.86,1,10,2
0,0,0,2026094,-66.6867,46.6519,0,0,0
0,0,0,2026095,-66.739,46.388,0,0,0
0,0,0,2026096,-66.8106,46.0792,0,0,0
0,0,0,2026097,-66.8949,45.7361,0,0,0
0,0,0,2026098,-66.9855,45.3697,0,0,0
0,0,0,2026099,-67.0761,44.9907,0,0,0
0,0,0,2026100,-67.16,44.61,1,10,2
0,0,0,2026101,-67.2398,44.2191,0,0,0
0,0,0,2026102,-67.3223,43.8031,0,0,0
0,0,0,2026103,-67.4072,43.3636,0,0,0
0,0,0,2026104,-67.4945,42.9021,0,0,0
0,0,0,2026105,-67.5842,42.42,0,0,0
-67.7538,41.6813,1,2026106,-67.676,41.9188,0,0,0
-67.9914,40.3697,1,2026107,-67.77,41.4,1,10,2
-68.1729,39.8714,1,2026108,0,0,0,0,0
-68.3629,39.6788,1,2026109,0,0,0,0,0
-68.4435,39.2479,1,2026110,0,0,0,0,0
-68.4918,39.1008,1,2026111,0,0,0,0,0
-68.4918,39.1008,1,2026112,0,0,0,0,0
